id_ligne,cast_id,character,credit_id,gender,id,name,order;
17935,10,Tricia Danielson,52fe47ed9251416c750aa0cb,1,74615,Nicole Ari Parker,5;
17936,16,Indigo Whitefeather,52fe47ed9251416c750aa0db,0,127728,Daniel Polo,10;
17937,19,Miss Davis,52fe47ed9251416c750aa0e7,1,65760,Marin Hinkle,13;
17938,22,Brock Pressman,52fe47ed9251416c750aa0ef,2,101416,Michael McMillian,16;
17939,23,Mrs. Pressman,52fe47ed9251416c750aa0f3,1,65749,Catherine McGoohan,17;
17940,25,Evan's Neighbor,52fe47ed9251416c750aa0fb,0,147653,Jeff Kosloski,19;
17941,27,Lori Strother,52fe47ed9251416c750aa103,1,543193,Vanessa Williams,21;
17942,36,Financial Reporter,57a0e961c3a368471e000014,1,1236042,Jane Yamamoto,23;
17943,19,Kermit the Frog / Foo Foo / Statler / Beaker / Lips / Rizzo the Rat / Link Hogthrob / The Newsman (voice),52fe4b549251416c750ff6e5,2,64180,Steve Whitmire,3;
17944,21,Miss Piggy / Fozzie Bear / Animal / Sam Eagle (voice),52fe4b549251416c750ff6ed,2,97185,Eric Jacobson,4;
17945,24,Pepe the King Prawn / Rowlf the Dog / Dr. Teeth / The Swedish Chef / Bobo the Bear / Big Mean Carl / Baby Boss / Carlo Flamingo / Leprechaun Security Guard (voice),52fe4b549251416c750ff6f9,2,64182,Bill Barretta,6;
17946,18,Walter / Manolo Flamingo (voice),52fe4b539251416c750ff6e1,2,360193,Peter Linz,8;
17947,17,Berliner #1,52fe4b539251416c750ff6dd,0,997569,Kenneth Collard,12;
17948,23,Joe,52fe4b549251416c750ff6f5,0,1147919,James Pasierbowicz,14;
17949,26,Scooter / Janice / Miss Poogy / Bobby Benson / Wayne (voice),52fe4b549251416c750ff701,0,192632,David Rudman,16;
17950,28,Spanish Train Porter,52fe4b549251416c750ff709,0,1138597,Luke Howard,17;
17951,29,German Audience Member,52fe4b549251416c750ff70d,0,1147921,Pete Meads,18;
17952,53,Himself,55e90b4a9251413e35004487,2,138986,Tony Bennett,37;
17953,54,Announcer,55e90b4b9251413e41004465,0,1504910,Andrés Cantor,38;
17954,55,Himself,55e90b4bc3a3682c5d004c73,2,16450,Sean Combs,39;
17955,59,Maximum Security Prisoner,55e90b4cc3a3682c5d004c75,2,117470,Josh Groban,43;
17956,60,Young Florist,55e90b4cc3a3682c6200474b,2,973385,Ross Lynch,44;
17957,62,Berliner #3,55e90b4dc3a3682c5d004c78,0,1504912,Fleur Poad,46;
17958,63,Prisoner One,55e90b4dc3a3682c6700475d,0,1082302,Dylan Postl,47;
17959,65,Annie Sue / UK Muppet Performer (voice),55e90b4e9251413e3500448a,0,1228891,Louise Gold,49;
17960,66,UK Muppet Performer (voice),55e90b4ec3a3682c640040a6,2,1401233,Nigel Plaskitt,50;
17961,67,UK Muppet Performer (voice),55e90b4ec3a3682c5f0049a5,0,102757,Mak Wilson,51;
17962,68,UK Muppet Performer (voice),55e90b4f9251413e320044e8,0,1504913,Warrick Brownlow-Pike,52;
17963,69,UK Muppet Performer (voice),55e90b4fc3a3682c76004118,0,1504914,David Covarrubias,53;
17964,70,UK Additional Muppet Performer (voice),55e90b4fc3a3682c5d004c7c,0,65294,Don Austen,54;
17965,71,UK Additional Muppet Performer (voice),55e90b509251413e2f00454d,0,1504915,William Banyard,55;
17966,72,UK Additional Muppet Performer (voice),55e90b50c3a3682c70004469,0,1504916,Daisy Beattie,56;
17967,73,UK Additional Muppet Performer (voice),55e90b509251413e3500448d,0,1504917,Sue Beattie,57;
17968,74,UK Additional Muppet Performer (voice),55e90b51c3a3682c6b004429,1,1504918,Lynn Robertson Bruce,58;
17969,75,LA Muppet Performer (voice),55e90b519251413e35004491,2,946673,Brian Jones,59;
17970,80,,5974f216c3a3685d5e019cd1,1,123846,Debby Ryan,64;
17971,81,,5974f256c3a3685d5e019d0e,2,93219,Jake Short,65;
17972,82,,5974f25fc3a3685d5e019d18,2,51331,Tyrel Jackson Williams,66;
17973,2,Alan Tracy,52fe46099251416c7506add5,2,55493,Brady Corbet,0;
17974,3,Fermat,52fe46099251416c7506add9,2,60459,Soren Fulton,1;
17975,8,Teacher,52fe46099251416c7506adf5,1,49346,Debora Weston,2;
17976,9,Headmaster,52fe46099251416c7506adf9,2,12830,Lou Hirsch,3;
17977,10,Excited Kid,52fe46099251416c7506adfd,0,141349,Alex Barringer,4;
17978,12,Lisa Lowe,52fe46099251416c7506ae05,0,82345,Genie Francis,6;
17979,16,Know It All Kid,52fe46099251416c7506ae11,0,141350,Kyle Herbert,10;
17980,17,Virgil Tracy,52fe46099251416c7506ae15,2,141351,Dominic Colenso,11;
17981,18,Gordon Tracy,52fe46099251416c7506ae19,2,141352,Ben Torgersen,12;
17982,20,Parker,52fe46099251416c7506ae21,2,5319,Ron Cook,14;
17983,21,Panhead,52fe46099251416c7506ae25,0,141353,Johannes Zadrozny,15;
17984,22,Panhead's Mother,52fe46099251416c7506ae29,1,141354,Nicola Walker,16;
17985,25,Onaha,52fe46099251416c7506ae35,0,75067,Harvey Virdi,19;
17986,26,Kyrano,52fe46099251416c7506ae39,2,119792,Bhasker Patel,20;
17987,29,Transom,52fe46099251416c7506ae45,1,141355,Rose Keegan,23;
17988,30,Engineer,52fe46099251416c7506ae49,0,141356,Stewart Howson,24;
17989,31,Ice Cream Man,52fe46099251416c7506ae4d,0,141357,Mark Nelmes,25;
17990,33,Henchman & Oil Rig Worker,52fe46099251416c7506ae55,0,40736,Andy Smart,27;
17991,7,Vince Scali,52fe45fac3a36847f80e572f,2,8212,Peter Gallagher,6;
17992,10,Natalie,52fe45fac3a36847f80e573b,1,141687,Dianna Agron,9;
17993,12,Mark DJ,52fe45fac3a36847f80e5743,2,83231,David Walton,11;
17994,13,Dave,52fe45fac3a36847f80e5747,0,143242,Terrence Jenkins,12;
17995,14,Coco,52fe45fac3a36847f80e574b,1,143243,Chelsea Traille,13;
17996,21,Bartender,56c271489251414a0e000045,0,1290589,JaQuel Knight,15;
17997,22,Dancer,56d2074c9251412c960011aa,1,159913,Allison Kyler,16;
17998,24,Anna,56d235579251412c960030a2,1,1583823,Paula Van Oppen,18;
17999,25,Loretta,56d236acc3a3681e4400d3fb,1,108213,Isabella Hofmann,19;
18000,26,Mr. Anderson,56d239c89251413e6a00c6f5,2,9274,James Brolin,20;
18001,27,Dwight,56d23a83c3a3681e3c00d41a,2,91537,Stephen Lee,21;
18002,29,Ali's Hotel Manager,56d23badc3a3681e3e00da48,2,1555119,Baldeep Singh,23;
18003,30,Greg,56d23c2a9251413402007f1e,2,57428,Michael Landes,24;
18004,31,Marla,56d23c519251413e5f00c471,1,153916,Wendy Benson-Landes,25;
18005,32,Loft Assistant,56d23d369251412c9600383a,1,1186023,Tisha French,26;
18006,33,Brittany,56d23e07c3a3681e4400dac7,1,1031099,Katerina Mikailenko,27;
18007,34,Ditsy Waitress,56d23f63c3a3681e3600c1f0,1,1583844,Katelynn Tilley,28;
18008,35,Curler Woman at Grundy Bus Stop,56d23ffe9251412c96003bcc,1,101971,Gwen Van Dam,29;
18009,36,Curler Woman's Friend,56d241d392514112c90030c2,1,1583849,Catherine Natale,30;
18010,37,Damon / Bumper Band Member,56d242249251413402008663,2,78662,Jonathon Trent,31;
18011,38,James / Bumper Band Member,56d2423a9251412c96003f0e,2,212647,Blair Redford,32;
18012,9,Manech,52fe4370c3a36847f80542c9,2,16790,Gaspard Ulliel,1;
18013,11,Bénédicte,52fe4370c3a36847f80542d1,1,17901,Chantal Neuwirth,3;
18014,13,Germain Pire,52fe4370c3a36847f80542d9,2,13689,Ticky Holgado,5;
18015,15,Ange Bassignano,52fe4370c3a36847f80542e1,0,28462,Dominique Bettenfeld,7;
18016,17,Benjamin Gordes,52fe4370c3a36847f80542e9,2,28463,Jean-Pierre Darroussin,9;
18017,18,Six-Soux,52fe4370c3a36847f80542ed,2,27978,Denis Lavant,10;
18018,19,Un Breton,52fe4370c3a36847f80542f1,2,2407,Rufus,11;
18019,20,Bastoche,52fe4370c3a36847f80542f5,2,28857,Jérôme Kircher,12;
18020,22,Célestin Poux,52fe4370c3a36847f80542fd,2,14606,Albert Dupontel,14;
18021,23,la soeur de Günther,52fe4370c3a36847f8054301,1,17257,Elina Löwensohn,15;
18022,27,Esperanza,57e2abd9c3a3681a64007112,0,583312,Jean-Pierre Becker,18;
18023,28,Le facteur,57e2ac9bc3a3681a640071a5,0,16922,Jean-Paul Rouve,19;
18024,29,Véronique Passavant,57e2ad769251417eda000a4f,1,37920,Julie Depardieu,20;
18025,30,P'tit Louis,57e2adc6925141016b000af0,2,20082,Michel Vuillermoz,21;
18026,31,Le curé,57e2adfe9251417ed7000ae2,2,2416,Urbain Cancelier,22;
18027,32,Madame Desrochelles,57e2ae479251417eda000aed,1,24772,Maud Rayer,23;
18028,33,Le vieil homme sur le champ de bataille,57e2ae9d925141016b000b8f,0,32092,Michel Robin,24;
18029,35,Favart,57e2af86c3a3683a08000bfe,2,66032,Philippe Duquesne,26;
18030,37,Philippot,57e2b1fd92514101c8000d43,0,948741,Stéphane Butet,28;
18031,38,L'officier des archives,57e2b255925141016b000e0b,0,145738,Christian Pereira,29;
18032,39,Thouvenel,57e2b28ac3a3683a5c000d80,2,5440,François Levantal,30;
18033,40,Le médecin militaire,57e2b417c3a3683a5c000e6d,0,230076,Patrick Paroux,31;
18034,41,Mathilde 10 ans,57e2b46ec3a3685e7b0002ba,0,1682974,Solène Le Pechon,32;
18035,42,Manech 13 ans,57e2b54ec3a3683a5c000f24,0,238953,Virgil Leclaire,33;
18036,43,Narrator (voice),57e2b5a4c3a3683aa6000dc4,1,66838,Florence Thomassin,34;
18037,44,Lieutenant Estrangin,57e2b5e8c3a3685e0c0003a9,0,240388,Thierry Gibault,35;
18038,45,La prostituée du café,57e2b64f9251411d240003ea,0,1682977,Myriam Roustan,36;
18039,46,L'officier assassiné,57e2b7d39251411d4c000458,0,131992,Gilles Masson,37;
18040,47,Mariette Notre Dame,57e2cbb9c3a3685e48000ada,0,1683024,Sandrine Rigault,38;
18041,48,Le curé de Milly,57e2ccf392514101c800181c,0,948953,Michel Chalmeau,39;
18042,49,Le directeur de la prison,57e2cd549251411ce9000c04,0,554596,Marc Faure,40;
18043,50,Jean Desrochelles,57e2cdcc9251411ce9000c1e,2,654,Rodolphe Pauly,41;
18044,51,Le camarade de Chardolot,57e2cf769251417eda0017a7,0,96416,Xavier Maly,42;
18045,52,Le prisonnier allemand,57e2cfd392514101c8001902,0,1683027,Till Bahlmann,43;
18046,53,Un fossoyeur,57e35b30c3a3687597001ea1,2,1114080,Tony Gaultier,44;
18047,54,Un fossoyeur,57e35b81c3a368758d001ed2,0,579306,Louis-Marie Audubert,45;
18048,55,Le sergent,57e35be29251411237001f92,0,81817,Jean-Gilles Barbier,46;
18049,56,Un poilu,57e35c39c3a3687597001f1f,2,968379,Marc Robert,47;
18050,57,Un poilu,57e35c799251411249001ef9,0,1032075,Pierre Heitz,48;
18051,58,Un poilu,57e487949251411d8b007967,0,1683645,Philippe Maymat,49;
18052,59,Un poilu,57e488999251411d8b007ae9,0,1683646,Eric Debrosse,50;
18053,60,Un poilu,57e48942925141123a00a46d,2,577431,Michel Gondoin ,51;
18054,61,Le corse menaçant,57e48a36c3a3687589009915,2,583379,Éric Fraticelli,52;
18055,62,Le blagueur du train,57e48a8cc3a368759c00ba38,0,1176105,Philippe Beautier,53;
18056,63,Un soldat floué,57e48b4ec3a368759c00baa5,0,1117146,Gérald Weingand,54;
18057,64,Un soldat floué,57e48bd7c3a36875890099da,0,1683649,Luc Sonzogni,55;
18058,65,L'ordonnance,57e48faf9251411d8b007e01,0,1664225,Xavier Berlioz,56;
18059,66,La maquerelle,57e492b79251411df10082db,0,17618,Frankie Pain,57;
18060,67,Le couple bourgeois,57e495d0c3a3687589009e67,0,1150505,Marcel Philippot,58;
18061,68,Le couple bourgeois,57e4c953c3a3684ca50013fe,0,1439436,Pascale Lievyn,59;
18062,69,Le mitrailleur allemand,57e4c9bdc3a3684d86001592,0,1683689,Jean-Claude Lecoq,60;
18063,70,L'infirmière,57e4caaf9251414245001447,0,1455127,Esther Sironneau,61;
18064,71,Une fille de joie,57e4cb37925141421f00146d,0,1683690,Stéphanie Gesnel,62;
18065,72,Une fille de joie,57e4cbb3c3a368758900baac,2,65572,Frédérique Bel,63;
18066,73,Un brancardier,57e4ccb892514140f400169e,0,550017,Alexandre Caumartin,64;
18067,74,Un brancardier,57e4cd24c3a368758900bba4,0,534831,Eric Defosse,65;
18068,75,L'Allemand transperçé,57e4d05092514141c0001778,0,1683702,Gaspar Claus,66;
18069,76,Georges Cornu,57e4d12f92514142780018b5,0,1683705,Jean-Philippe Bèche,67;
18070,77,Hélène Pire,57e4d1f692514141c0001887,0,1683707,Anaïs Durand,68;
18071,10,Humbert Humbert,52fe4278c3a36847f80213fb,2,2091,James Mason,0;
18072,11,Dolores „Lolita“ Haze,52fe4278c3a36847f80213ff,1,12445,Sue Lyon,1;
18073,12,Charlotte Haze,52fe4278c3a36847f8021403,1,7632,Shelley Winters,2;
18074,13,Clare Quilty,52fe4278c3a36847f8021407,2,12446,Peter Sellers,3;
18075,14,Nurse Mary Lore,52fe4278c3a36847f802140b,1,9878,Lois Maxwell,4;
18076,15,Tom,52fe4278c3a36847f802140f,2,12447,John Harrison,5;
18077,16,Jean Farlow,52fe4278c3a36847f8021413,1,12448,Diana Decker,6;
18078,17,John Farlow,52fe4278c3a36847f8021417,0,12449,Jerry Stovin,7;
18079,18,Richard T. 'Dick' Siller,52fe4278c3a36847f802141b,2,12450,Gary Cockrell,8;
18080,19,George Swine,52fe4278c3a36847f802141f,2,12451,Bill Greene,9;
18081,20,Mrs. Starch,52fe4278c3a36847f8021423,1,12452,Shirley Douglas,10;
18082,26,,58972ca7c3a3686222013cbc,2,54789,Sean Patrick Flanery,8;
18083,28,,589732b49251412e1901878f,2,6970,Christopher Fulford,10;
18084,5,Nyssa,52fe45f59251416c9104451b,1,10839,Leonor Varela,3;
18085,11,Snowman,52fe45f59251416c91044533,2,1341,Donnie Yen,9;
18086,15,Verlaine,52fe45f59251416c91044545,0,10845,Marit Velle Kile,11;
18087,174,Blood Bank Doctor / Reaper,56bd275c925141734a0012c0,2,24605,Pete Lee-Wilson,17;
18088,175,Blood Bank Guard / Reaper,56bd3c3d92514173560018d9,0,100085,Paul Kasey,18;
18089,176,Blood Bank Nurse,56bd3fa9c3a36817f90018b8,1,183729,Andrea Miltner,19;
18090,178,Blood Bank Guard,56bd4df7925141734a001c7f,0,1280636,Jiří Maria Sieber,21;
18091,179,Vampire with Exposed Spine,56bd54db9251417359001c36,0,1576113,Bridge Markland,22;
18092,180,Reaper,56bd78bdc3a36817ef002386,0,1576156,Jamie Wilson,23;
18093,181,Reaper,56bd7a3b92514173470022f4,0,1576158,Stuart Luis,24;
18094,182,Reaper,56be2a6ec3a368180600432e,0,1576432,Ladislav Mohyla,25;
18095,183,Reaper,56be3148c3a368180a004b8b,0,1576454,Jan Malík,26;
18096,184,Reaper,56be3289c3a368180600443c,0,1176836,Jan Révai,27;
18097,185,Reaper,56c0eea4c3a36817f400d4fa,0,1577534,Mário Wild,28;
18098,186,Reaper,56c0eedd92514108d300076e,0,1577535,Tomás Böhm,29;
18099,187,Reaper,56c10465c3a368180600c7cd,0,1577576,Zdenek Bubák,30;
18100,188,Reaper,56c1095092514108d3000ad9,0,1577590,Jan Loukota,31;
18101,189,Reaper,56c10d5dc3a368180600c8aa,0,1577597,Jan Bursa,32;
18102,190,Reaper,56c110a592514109be000ac4,0,1577618,Petr Krusalnicky,33;
18103,191,Reaper,56c112b69251410a62000b04,0,1577640,Jaroslav Misek,34;
18104,192,St. Cloud,56c11446c3a36817f200d32e,0,1054327,Karel Vávrovec,35;
18105,193,Choad,56c11746c3a368180600c9fc,0,1577649,Jaroslav Peterka,36;
18106,194,Little G,56c11910c3a36817f200d429,0,1577651,Milos Kulhavy,37;
18107,195,Tea Bag,56c11ae292514108d3000e05,0,1577656,Ivan Mares,38;
18108,197,Young Blade,56c11dbf92514108d3000ece,0,1577657,André Hyde-Braithwaite,40;
18109,198,Moscow Vampire (uncredited),56c11f7c9251410519000dda,0,1404539,Pavel Cajzl,41;
18110,199,Prostitute (uncredited),56c121239251410ae60010fc,0,545501,Olga Lounová,42;
18111,200,Paramedic (uncredited),56c121a69251410d6700018f,0,1202772,Stephen R. Peluso,43;
18112,201,Moscow Vampire Attacking Blade (uncredited),56c12391c3a36817f900d023,0,1277933,John Salvitti,44;
18113,202,Bandaged Reaper (uncredited),56c12585c3a368180600cd27,0,1550701,Rey-Phillip Santos,45;
18114,203,Moscow Vampire Attacking Blade (uncredited),56c125b69251410d670002a7,0,1113443,Kenji Tanigaki,46;
18115,204,Moscow Vampire Attacking Blade (uncredited),56c1266292514108d30010e0,2,1125428,Michael Woods,47;
18116,4,Susan,52fe44259251416c7502a64f,1,70304,Sarah Jane Morris,2;
18117,15,Young Ben,52fe44259251416c7502a689,2,235547,Connor Cruise,5;
18118,17,Connie,52fe44259251416c7502a691,1,1102,Elpidia Carrillo,7;
18119,22,Dr. Briar,52fe44259251416c7502a6a5,1,156818,Gina Hecht,12;
18120,24,Holly,52fe44259251416c7502a6ad,1,77033,Judyann Elder,14;
18121,25,Connie's Daughter,52fe44259251416c7502a6b1,1,74929,Madison Pettis,15;
18122,16,Lola,52fe47e9c3a368484e0dfffd,1,235492,Weronika Rosati,9;
18123,17,Waitress,52fe47e9c3a368484e0e0001,0,550471,Dominique DuVernay,10;
18124,53,Masseuse,53a969d20e0a26143c0076e6,1,946356,Andrea Frankle,16;
18125,55,Lee,53a96a4d0e0a26144900797a,0,1031463,Lin Oeding,18;
18126,110,Detective Towne,5510b9e7c3a36801740003e6,2,16460,Marcus Lyle Brown,19;
18127,4,Connie Corleone-Rizzi,52fe422bc3a36847f800972d,1,3094,Talia Shire,3;
18128,20,B.J. Harrison,52fe422bc3a36847f8009785,2,3267,George Hamilton,7;
18129,22,Cardinal Lamberto,52fe422bc3a36847f800978d,2,3268,Raf Vallone,9;
18130,23,Anthony Vito Corleone/Turiddu,52fe422bc3a36847f8009791,0,3269,Franc D'Ambrosio,10;
18131,35,Archbishop Gilday,52fe422cc3a36847f80097d7,2,168632,Donal Donnelly,11;
18132,36,Al Neri,52fe422cc3a36847f80097db,2,3174,Richard Bright,12;
18133,37,Frederick Keinszig,52fe422cc3a36847f80097df,2,32058,Helmut Berger,13;
18134,39,Father Andrew Hagen,52fe422cc3a36847f80097e7,2,47879,John Savage,15;
18135,40,Calo,52fe422cc3a36847f80097eb,2,44860,Franco Citti,16;
18136,41,Mosca,52fe422cc3a36847f80097ef,0,103060,Mario Donatone,17;
18137,42,Don Tommasino,52fe422cc3a36847f80097f3,0,32676,Vittorio Duse,18;
18138,43,Don Licio Lucchesi,52fe422cc3a36847f80097f7,0,122022,Enzo Robutti,19;
18139,44,Spara,52fe422cc3a36847f80097fb,2,982447,Michele Russo,20;
18140,45,Johnny Fontane,52fe422cc3a36847f80097ff,0,3144,Al Martino,21;
18141,46,Lou Pennino,52fe422cc3a36847f8009803,2,156431,Robert Cicchini,22;
18142,47,Twin Bodyguard Armand,52fe422cc3a36847f8009807,2,982212,Rogerio Miranda,23;
18143,48,Twin Bodyguard Francesco,52fe422cc3a36847f800980b,0,39007,Carlos Miranda,24;
18144,49,Anthony 'The Ant' Squigliaro,52fe422cc3a36847f800980f,0,1169885,Vito Antuofermo,25;
18145,50,Father John,52fe422cc3a36847f8009813,0,1169886,Robert Vento,26;
18146,51,Party Politician,52fe422cc3a36847f8009817,0,196286,Willie Brown,27;
18147,52,Lucy Mancini,52fe422cc3a36847f800981b,1,167363,Jeannie Linero,28;
18148,53,Francesca Corleone,52fe422cc3a36847f800981f,0,1169887,Jeanne Savarino Pesch,29;
18149,54,Kathryn Corleone,52fe422cc3a36847f8009823,0,1169888,Janet Savarino Smith,30;
18150,55,Teresa Hagen,52fe422cc3a36847f8009827,1,982089,Tere Livrano,31;
18151,56,Albert Volpe,52fe422cc3a36847f800982b,2,133853,Carmine Caridi,32;
18152,63,Frank Romano,52fe422cc3a36847f800983f,0,1209294,Don Costello,33;
18153,58,Leo Cuneo,52fe422cc3a36847f800982f,2,37254,Al Ruscio,34;
18154,59,Marty Parisi,52fe422cc3a36847f8009833,2,46418,Mickey Knox,35;
18155,62,Douglas Michelson,52fe422cc3a36847f800983b,2,31896,Brett Halsey,37;
18156,15,Aunt Dora,52fe4512c3a36847f80bad09,0,1215524,Paula Deen,9;
18157,16,Mitch Baylor,52fe4512c3a36847f80bad0d,0,1086871,Tim Devitt,10;
18158,19,Rusty,56cc93119251410a3d000103,2,1205174,Jim Fitzpatrick,12;
18159,6,Carl,52fe4317c3a36847f8039a8f,2,2876,Matt Dillon,2;
18160,9,Annie,52fe4318c3a36847f8039a9b,1,19275,Amanda Detmer,5;
18161,10,Toshi,52fe4318c3a36847f8039a9f,0,19276,Ralph Ting,6;
18162,11,Tony,52fe4318c3a36847f8039aa3,2,19277,Todd Stashwick,7;
18163,13,Himself,52fe4318c3a36847f8039aab,2,19279,Lance Armstrong,9;
18164,14,Thompson's Secretary,52fe4318c3a36847f8039aaf,1,19280,Suzanne Ford,10;
18165,15,Carl's Secretary,52fe4318c3a36847f8039ab3,1,19281,Claudia Choi,11;
18166,31,Aaron,578fcc259251411cad00172f,2,1653759,Eli Vargas,12;
18167,13,Sheriff,52fe44aec3a36847f80a3f63,2,10224,Clifton James,9;
18168,83,Alice,580924ab9251415dfb0112ff,0,1697241,Robin Pappas,14;
18169,84,Spokesman,580924c992514105ea00cfe0,0,591881,Roger Kemp,15;
18170,85,Terrorist,58092512c3a368733200b752,2,189430,Roger Brierley,16;
18171,86,Terrorist,5809254792514105ea00d03f,0,1493073,Anthony Milner,17;
18172,88,Nun,58092579c3a36874ea00b453,0,1697242,Melissa Wiltsie,19;
18173,89,Gendarme,580925959251410f5700c6d0,0,1697243,Alain Dehay,20;
18174,90,C.R.S. Man,580925ba9251410d8e00cb13,2,18775,Marc Boyle,21;
18175,91,Cab Driver,580925da925141438f002b19,0,1697244,Alan Stuart,22;
18176,94,Nate,580926899251410d8e00cb88,0,1430007,John Morton,25;
18177,95,Boris,580926b7c3a36874ca00c6ac,0,1415957,Jim Dowdall,26;
18178,97,Bell Boy,5809271c9251410f5700c791,2,77637,Antony Sher,28;
18179,98,Mother,5809274bc3a36874ea00b516,0,198873,Elva Mai Hoover,29;
18180,99,Jason,580927a8925141102800c327,0,85367,Hadley Kay,30;
18181,100,Father,580927d79251410f9d00cdcd,0,1641628,Todd Woodcroft,31;
18182,102,Fisherman,5809282ec3a368664b00ca04,0,1231167,Gordon Rollings,33;
18183,103,Deputy,58092865c3a36874cd00cd5e,0,35258,Peter Whitman,34;
18184,105,Boog,580928cb92514105ea00d25e,0,1424575,Dinny Powell,36;
18185,106,Man at Bar,580928ea9251410d8e00ccf2,0,186212,Hal Galili,37;
18186,107,Willie,5809290e92514105ea00d293,0,1221006,Marcus D'Amico,38;
18187,108,Dino,58092990c3a368664b00caf0,0,1697258,Jackie Cooper,39;
18188,109,Reporter,580929cec3a368664b00cb18,2,12829,Richard LeParmentier,40;
18189,110,General,580929eec3a36874ea00b6a8,0,662,Don Fellows,41;
18190,111,Presidential Imposter,58092a97c3a368752b00c4b3,0,126536,Tony Sibbald,43;
18191,112,Diner Owner,58092ac39251410d8e00ce5d,0,11842,Tommy Duggan,44;
18192,113,Waitress,58092adb9251415dfb0116c0,0,1641635,Pamela Mandell,45;
18193,114,Rocky,58092b0ac3a36874ca00c982,2,265723,Pepper Martin,46;
18194,116,Kid,58092b4bc3a368733200bb3c,0,1641637,Cleon Spencer,48;
18195,117,Kid,58092b60c3a36874ca00c9cb,0,1641640,Carl Parris,49;
18196,13,Robin,52fe448dc3a36847f809c95b,0,53646,Missy Crider,5;
18197,19,Man in Debt,5620ef5f9251411e1f0031b3,2,156185,Robert Silver,10;
18198,20,Adult Care Resident,5620ef779251413a74002ce4,0,1474435,Luis Alberto Martínez Barrios,11;
18199,21,High School Kid,5620ef9f92514171cb007b41,2,138606,Todd Giebenhain,12;
18200,22,High School Kid,5620efb5c3a3680e0e0088cd,0,1233673,Brian Sites,13;
18201,23,High School Kid,5620efc6c3a3680e200088be,0,1523090,Brian Casey,14;
18202,24,High School Kid,5620efdac3a3680e1d00856a,0,1523091,Les Bradford,15;
18203,25,High School Kid,5620f01bc3a3680e19007e29,0,1523092,David Bonfadini,16;
18204,26,High School Kid,5620f02a92514171c500822c,0,1523093,Dwight Ketchum,17;
18205,11,Tom Stark,52fe4310c3a36847f8037849,2,18796,Travis Champagne,9;
18206,12,Tennis Boy,52fe4310c3a36847f803784d,0,18797,Connor Fox,10;
"18207,13,""Adam Stanton, Age 11"",52fe4310c3a36847f8037851,0,18798,Montgomery John,11";
18208,10,Rasaan,52fe4248c3a36847f8012187,2,6485,Busta Rhymes,3;
18209,29,Lenox Lounge Patron,56af01e0c3a3681c5400be07,2,6558,Gordon Parks,11;
